,0,utime
239,0.684093791073546,1600146700.353
240,0.6889771128973347,1600146700.979
241,0.07862605972112338,1600146701.606
242,0.006605084669912116,1600146702.232
243,-0.6940779997562991,1600146702.859
244,-0.17894077168251046,1600146703.485
245,0.2006984095162783,1600146704.112
246,0.24464423134006705,1600146704.738
247,1.4336095844138557,1600146705.365
248,0.3471843124876445,1600146705.992
249,-0.1130202563135668,1600146706.618
250,-0.08738498136477807,1600146707.244
251,0.7646663092090107,1600146707.871
252,0.4094422091577994,1600146708.497
253,-0.31077212526841186,1600146709.124
254,0.14699205593037684,1600146709.75
255,-0.2668257941208344,1600146710.376
256,-0.6757608316720457,1600146711.003
257,-0.9980259473482572,1600146711.629
258,-0.35959770364946825,1600146712.255
259,0.2458715556743205,1600146712.882
260,0.0957255806231092,1600146713.508
261,0.6206284336968979,1600146714.135
262,0.8891836305206867,1600146714.761
263,0.2556392179694754,1600146715.388
264,0.4668213679182641,1600146716.014
265,1.090601174117053,1600146716.64
266,0.5290782459408416,1600146717.267
267,-0.0812728072353697,1600146717.893
268,0.776881998963419,1600146718.52
269,-0.6830784292127923,1600146719.147
270,-0.0019255761390035101,1600146719.773
271,0.4277624331847853,1600146720.399
272,-0.2301960418664261,1600146721.026
273,-0.07516623566763732,1600146721.652
274,-0.6623239294688485,1600146722.278
275,0.40823322047994015,1600146722.905
276,0.4985657610537289,1600146723.531
277,0.14822447350251758,1600146724.158
278,1.0344554515763065,1600146724.784
279,-0.07272177347490498,1600146725.411
280,-0.13497712352611624,1600146726.037
281,0.4155604951726725,1600146726.664
282,0.1909516294964612,1600146727.29
283,-0.95162598617975,1600146727.917
284,-1.2030903206059609,1600146728.543
285,-0.5097304362821726,1600146729.17
286,-0.12520844258338387,1600146729.796
287,-0.5292606676345951,1600146730.423
288,0.2312378885641936,1600146731.049
289,-0.1947869927370177,1600146731.676
290,0.45828968846177104,1600146732.302
291,0.4399796509105598,1600146732.929
292,0.4204489102343485,1600146733.555
293,-0.4023044866918628,1600146734.182
294,-0.17159108674307405,1600146734.808
295,0.02860473508071468,1600146735.435
296,0.0017497756545034099,1600146736.061
297,-0.8087965900217079,1600146736.687
298,-0.7111398306979191,1600146737.313
299,-1.1627994776241304,1600146737.94
300,-0.6891661558003417,1600146738.566
301,0.521771853523447,1600146739.193
302,-0.06782724652776423,1600146739.819
303,1.2065873252960244,1600146740.446
304,0.5559530689948132,1600146741.072
305,-0.6171421248063981,1600146741.699
306,1.0503388532673907,1600146742.325
307,-0.2179711842838206,1600146742.951
308,1.523972684414968,1600146743.578
309,-0.17890766563624316,1600146744.204
310,-0.4364755156874544,1600146744.83
311,-0.4535648501136657,1600146745.456
312,-0.18989246578987687,1600146746.083
313,0.22148499665891172,1600146746.709
314,0.3691905841077005,1600146747.335
315,0.2300309371814893,1600146747.961
316,1.200490430880278,1600146748.587
317,-0.4071750754209333,1600146749.214
318,0.8269562932778555,1600146749.84
319,0.37285524010164417,1600146750.466
320,-0.9210895630745672,1600146751.093
321,0.8416062587492216,1600146751.719
322,0.2776419243230103,1600146752.345
323,-0.17890053510320095,1600146752.972
324,-0.9223082289044122,1600146753.598
325,-0.34979795395562346,1600146754.225
326,0.13238028974316526,1600146754.851
327,-0.691593810308046,1600146755.478
328,0.07989107401574269,1600146756.104
329,1.2603115052145315,1600146756.73
330,-0.010439938586679848,1600146757.357
331,0.7122168207371089,1600146757.983
332,1.2224712363108976,1600146758.609
333,-0.6134657543653137,1600146759.236
334,0.6963492080834751,1600146759.863
335,0.2507930767822638,1600146760.489
336,1.2249146798560526,1600146761.116
337,-0.6659539514451588,1600146761.742
338,-0.52191047337137,1600146762.369
339,-0.7977888702975813,1600146762.995
340,-0.7452981265987926,1600146763.622
341,-0.3644382422750038,1600146764.248
342,0.6585114857987849,1600146764.875
343,-0.3961755048774264,1600146765.501
344,0.8928875044463623,1600146766.127
345,-0.2289381581048489,1600146766.754
346,-0.5096993675310602,1600146767.38
347,-0.32171057695727145,1600146768.007
348,0.4082704011165173,1600146768.633
349,0.942938879190306,1600146769.26
350,-0.6574024083609052,1600146769.886
351,0.4754106009628834,1600146770.512
352,-0.35100490533832784,1600146771.139
353,-0.22283056788953912,1600146771.765
354,0.07502150393424961,1600146772.392
355,0.6670630288830384,1600146773.018
356,-0.4511005242931729,1600146773.645
357,0.3032945162806158,1600146774.271
358,0.20685947872940447,1600146774.898
359,-0.11174352757180676,1600146775.524
360,0.6170167473769821,1600146776.15
361,0.8355231160757707,1600146776.777
362,0.8379650316495595,1600146777.403
363,-1.0406965684016518,1600146778.03
364,0.9173117534221368,1600146778.656
365,0.6341091377459256,1600146779.283
366,-0.8221891810552856,1600146779.909
367,-0.20207148423149693,1600146780.536
368,1.008866525092292,1600146781.163
369,-1.2482130437089194,1600146781.789
370,0.7476370749898693,1600146782.415
371,0.746416881188658,1600146783.042
372,0.6267884842624467,1600146783.668
373,-0.4401055376637645,1600146784.295
374,0.8733715341600242,1600146784.921
375,0.9197587622338128,1600146785.548
376,-0.14835596281739838,1600146786.175
377,0.5108242340063903,1600146786.801
378,0.3716645870801791,1600146787.427
379,-1.0589989660960322,1600146788.054
380,-0.5743793161472435,1600146788.68
381,-0.16544325994845474,1600146789.306
382,-0.762366578749666,1600146789.933
383,-0.17032505380087729,1600146790.559
384,-0.21671126322708856,1600146791.186
385,0.6499884648467001,1600146791.812
386,-0.0360461820795111,1600146792.438
387,0.7806047178692777,1600146793.065
388,0.7659567896930664,1600146793.691
389,0.5779690177668549,1600146794.317
390,0.6768464802156439,1600146794.944
391,0.07626105203943254,1600146795.57
392,-0.11050601676177874,1600146796.197
393,-0.56582777306299,1600146796.823
394,0.4131766425107987,1600146797.45
395,0.4668880893345875,1600146798.076
396,-0.3546446044666238,1600146798.703
397,-0.4022515170178351,1600146799.329
398,1.3750927423059536,1600146799.956
399,-0.5829145608702576,1600146800.582
400,0.4693320422035311,1600146801.209
401,0.35824856715231984,1600146801.835
402,-0.0030790485238914554,1600146802.462
403,0.5291480232998973,1600146803.088
404,1.183445407623686,1600146803.715
405,0.7354478700724747,1600146804.341
406,-1.1725106049787366,1600146804.967
407,-1.037012048779948,1600146805.594
408,-0.8490232582061591,1600146806.22
409,0.4827643604926297,1600146806.847
410,-0.8819812239335816,1600146807.473
411,-0.4303205583597929,1600146808.1
412,0.4925315134639958,1600146808.727
413,0.6487820227877845,1600146809.353
414,0.8941438602365733,1600146809.98
415,0.658548666435362,1600146810.606
416,0.0030315976341507324,1600146811.233
417,0.4437059350829395,1600146811.859
418,1.0369681631567282,1600146812.485
419,0.8489803912305169,1600146813.111
420,-0.02504253694569436,1600146813.738
421,-1.2494072619969057,1600146814.365
422,-0.1068286276731169,1600146814.991
423,-0.6170820245993281,1600146815.618
424,1.0516196565994609,1600146816.244
425,0.3509365721732493,1600146816.871
426,0.9087984096220381,1600146817.497
427,-0.2288963935541733,1600146818.123
428,0.8880474751446155,1600146818.75
429,0.5352647813434042,1600146819.376
430,-0.4913460374578071,1600146820.002
431,0.8734005656159817,1600146820.629
432,0.09215107493977036,1600146821.255
433,-0.3521843532364409,1600146821.882
434,-0.6842150939126521,1600146822.509
435,-0.08973216271386343,1600146823.135
436,-0.6085304815150747,1600146823.762
437,0.027456355933714014,1600146824.388
438,-0.09949625974249726,1600146825.015
439,1.0613929214562914,1600146825.641
440,-0.4376300067199198,1600146826.267
441,0.8941576119788689,1600146826.894
442,-0.6805489099473423,1600146827.52
443,-0.2813784787485536,1600146828.147
444,-0.3448545319247649,1600146828.773
445,0.5450385555240238,1600146829.4
446,-0.4864550757771874,1600146830.026
447,0.4730180897966013,1600146830.652
448,-0.59875874462961,1600146831.279
449,-0.7049594071808213,1600146831.905
450,-0.3265409291070325,1600146832.532
451,-0.9954857322832438,1600146833.158
452,1.281126105165545,1600146833.785
453,0.14953481761433365,1600146834.411
454,-0.5047615480618776,1600146835.038
455,-0.3643801793630889,1600146835.664
456,0.5487062674606998,1600146836.291
457,1.0418708392844886,1600146836.917
458,0.3021252548582773,1600146837.544
459,0.16052420168206602,1600146838.171
460,-0.8917213827441453,1600146838.797
461,-0.2484103265453565,1600146839.423
462,-0.8184781765965677,1600146840.05
463,-1.1016807922727792,1600146840.676
464,-0.29357481419899034,1600146841.302
465,0.2642870232497984,1600146841.929
466,-0.2569527018014129,1600146842.555
467,-0.5792178174776241,1600146843.182
468,-0.08239113627883543,1600146843.808
469,1.2310859355449533,1600146844.435
470,-0.7305834770062579,1600146845.062
471,0.7403642979425308,1600146845.688
472,0.5731284791413195,1600146846.315
473,-0.06896085528489179,1600146846.941
474,-0.050649799086103064,1600146847.568
475,-0.4608055397623143,1600146848.194
476,-1.1797991710635256,1600146848.821
477,-1.3030896773647371,1600146849.447
478,0.9088248944590519,1600146850.073
479,0.16785860690784055,1600146850.7
480,0.4376345068566293,1600146851.326
481,-0.986925530694582,1600146851.953
482,0.2288952911292068,1600146852.579
483,0.4547258785779955,1600146853.206
484,0.5792381066517842,1600146853.832
485,-0.07749966527442706,1600146854.459
486,1.1334383440493616,1600146855.086
487,-0.028670521626849608,1600146855.712
488,-0.02500790292806088,1600146856.339
489,-1.181013252979272,1600146856.965
490,-0.17515336865548342,1600146857.591
491,0.0592221406683053,1600146858.218
492,-0.469341803132906,1600146858.844
493,0.12758253431588276,1600146859.471
494,-1.1309618782353286,1600146860.097
495,0.04091363108846022,1600146860.724
496,-0.26670304708775106,1600146861.351
497,1.1786099622360378,1600146861.977
498,1.1957003153098265,1600146862.604
499,0.4730445746336152,1600146863.23
500,0.5658185214574039,1600146863.857
501,0.8392565307811926,1600146864.483
502,-0.8123542880200186,1600146865.11
503,-0.6084963568212299,1600146865.736
504,-0.5132810037474412,1600146866.363
505,-0.3252922131736525,1600146866.989
506,-0.5462389694748637,1600146867.615
507,0.482814274223925,1600146868.242
508,0.12759017417271368,1600146868.869
509,-0.3204073633784976,1600146869.495
510,0.8563509584452912,1600146870.122
511,0.91372451464408,1600146870.748
512,-0.5608843510321314,1600146871.375
513,-0.21176274795834268,1600146872.001
514,-0.33017044175955396,1600146872.627
515,-0.20687891681076528,1600146873.254
516,-0.3704526262369765,1600146873.88
517,-0.3252861012881877,1600146874.507
518,-0.8318773888393991,1600146875.134
519,-0.9136639888906104,1600146875.76
520,-0.1238685576918216,1600146876.386
521,0.21792882663196714,1600146877.013
522,-0.7012601171692441,1600146877.639
523,-0.2422752328454554,1600146878.266
524,0.4754987139783333,1600146878.893
525,-0.519373823572878,1600146879.519
526,0.2338005138759108,1600146880.146
527,0.35098852319969953,1600146880.772
528,0.6756960637734882,1600146881.399
529,-0.7171256925277231,1600146882.025
530,-0.9051134644539344,1600146882.651
531,-0.8855817051301456,1600146883.277
532,0.7806785698186431,1600146883.904
533,0.14835486039243187,1600146884.531
534,-0.6878262709087793,1600146885.157
535,0.4535316602900094,1600146885.784
536,-0.11653618976120195,1600146886.41
537,0.7013354133125868,1600146887.037
538,0.7062187351363756,1600146887.663
539,0.34489111946016426,1600146888.29
540,0.25822170690895296,1600146888.916
541,0.1813179193577417,1600146889.542
542,-0.5193651650684695,1600146890.169
543,-0.3374798901196808,1600146890.795
544,-1.023514537045892,1600146891.421
545,-0.7183382464721034,1600146892.048
546,-0.3496853933983147,1600146892.674
547,-0.20075910282452594,1600146893.301
548,-0.060377734125737215,1600146893.928
549,1.0175036345730517,1600146894.554
550,0.4449943782718401,1600146895.181
551,0.38151832509562894,1600146895.807
552,0.6879153187944177,1600146896.433
553,-0.6450919843817936,1600146897.06
554,-0.07990592818300485,1600146897.686
555,-0.22272768448421607,1600146898.313
556,-0.6060279564104274,1600146898.94
557,-0.6206758845866387,1600146899.566
558,-0.19342928151284994,1600146900.193
559,0.2679970090609388,1600146900.819
560,-0.8135454503652725,1600146901.446
561,-0.2288281441664837,1600146902.072
562,-0.769599119217695,1600146902.699
563,-0.7866884536439063,1600146903.325
564,0.8795718213048824,1600146903.951
565,-0.3325858724963289,1600146904.578
566,0.8453931524524598,1600146905.204
567,0.2435870211512486,1600146905.831
568,-0.23248668827496266,1600146906.457
569,-0.421695163326174,1600146907.083
570,-1.0198391852523851,1600146907.71
571,-0.6023582071785964,1600146908.336
572,-0.09088308847980776,1600146908.962
573,0.492613514593981,1600146909.589
574,-0.2031867573322303,1600146910.215
575,0.3717649238665585,1600146910.841
576,-0.01519745743465284,1600146911.468
577,0.09588703626413587,1600146912.095
578,0.3278211393379246,1600146912.721
579,-0.30328186696328663,1600146913.348
580,1.3324608298605018,1600146913.974
581,-0.29107381706570923,1600146914.601
582,0.23504973913307955,1600146915.227
583,0.2997475140818683,1600146915.854
584,-0.602351585969343,1600146916.48
585,-0.5547436547705543,1600146917.106
586,-0.2776435360717656,1600146917.733
587,0.09833353575202317,1600146918.359
588,-0.956353454924188,1600146918.986
589,0.4291451012746006,1600146919.613
590,-0.7573778269016107,1600146920.239
591,-0.4876019269528219,1600146920.865
592,-0.2690955582540332,1600146921.492
593,-0.15068684580524447,1600146922.118
594,0.7904757728935443,1600146922.745
595,0.24848409471733304,1600146923.371
596,-0.4570818022088783,1600146923.998
597,-0.2117199647600896,1600146924.624
598,-0.4851569554363008,1600146925.251
599,-0.6145509773625121,1600146925.877
600,0.6793948444612766,1600146926.503
601,0.4401375412850653,1600146927.13
602,-1.022264293141146,1600146927.756
603,1.2775409036826428,1600146928.382
604,-0.3643042901185685,1600146929.009
605,0.5524442660802202,1600146929.635
606,-0.114059130845991,1600146930.262
607,0.7379921597277977,1600146930.888
608,0.6684125909265864,1600146931.514
609,-0.9258251809996249,1600146932.141
610,-0.0859809216758361,1600146932.767
611,-0.3545350998520473,1600146933.394
612,-0.5022396686532586,1600146934.02
613,-0.14579384682946991,1600146934.647
614,-0.4436449000056812,1600146935.273
615,-0.9477947813068924,1600146935.9
616,-0.010294271983103731,1600146936.526
617,-0.26297930953431503,1600146937.152
618,0.3730075279144737,1600146937.779
619,0.4535744434882625,1600146938.406
620,1.1566999528120512,1600146939.032
621,0.6830676496358399,1600146939.659
622,0.5109490183346286,1600146940.285
623,-0.07865008171658264,1600146940.912
624,0.7489871463572061,1600146941.538
625,-0.5596060943190052,1600146942.165
626,-0.11160753812021644,1600146942.791
627,-0.3179058569214277,1600146943.418
628,-0.2617530038476389,1600146944.044
629,0.2704740679761497,1600146944.67
630,-0.038363313325061536,1600146945.297
631,0.8698403209987272,1600146945.923
632,-0.1677568259274841,1600146946.549
633,0.2790210271463046,1600146947.176
634,0.31198052084509337,1600146947.802
635,0.0580747801688821,1600146948.428
636,-0.4326473667573292,1600146949.055
637,-0.3240042793085405,1600146949.682
638,0.3095411518902483,1600146950.308
639,0.09591861433903698,1600146950.934
640,-0.05911017321217426,1600146951.56
641,0.10202314861161446,1600146952.187
642,-0.1811794670645968,1600146952.814
643,-1.007594973365808,1600146953.44
644,0.41574537970798064,1600146954.066
645,-0.37404903284323066,1600146954.692
646,0.2009026483555581,1600146955.318
647,0.9919187826793469,1600146955.945
648,0.2314212451281356,1600146956.571
649,0.5390389419519243,1600146957.198
650,0.8136976544007131,1600146957.825
651,1.0297626168495018,1600146958.451
652,-0.9209204675767096,1600146959.077
653,-0.5071015988779208,1600146959.704
654,0.2692660979458679,1600146960.331
655,-0.22389745523034327,1600146960.957
656,-0.9673051490315546,1600146961.584
657,0.3827930165422341,1600146962.21
658,0.5121880571160228,1600146962.836
659,1.1091123945648116,1600146963.463
660,-0.6328304554863997,1600146964.089
661,-0.11403111803761096,1600146964.716
662,0.16428970378617774,1600146965.342
663,0.18015935373496647,1600146965.969
664,0.8759606443087552,1600146966.595
665,-0.3313142369924561,1600146967.221
666,0.19358861608133265,1600146967.848
667,-0.6621237652198786,1600146968.474
668,-0.8232560683960899,1600146969.101
669,-1.1894664965723012,1600146969.727
670,-0.4900030966235125,1600146970.354
671,-0.8293580560497237,1600146970.98
672,-0.16773645297593498,1600146971.607
673,0.5866585875978537,1600146972.233
674,-0.4436143405783575,1600146972.86
675,0.7184955437454312,1600146973.486
676,-0.3728125406807801,1600146974.113
677,0.5256254686430086,1600146974.739
678,-0.3776943345332026,1600146975.365
679,-0.024910622084413886,1600146975.992
680,-0.5717851127606252,1600146976.619
681,-0.3215404628118365,1600146977.245
682,-0.9001532347380478,1600146977.871
683,-0.710943741039259,1600146978.497
684,0.04100989328452975,1600146979.124
685,0.4768014182333185,1600146979.75
686,-0.2287644786928928,1600146980.377
687,0.907710640005896,1600146981.003
688,0.16796505557968466,1600146981.629
689,-0.4802277944715266,1600146982.256
690,0.5305149023522621,1600146982.883
691,-0.07007052582394915,1600146983.509
692,-0.2617204071251604,1600146984.136
693,-0.7170421634263717,1600146984.762
694,-0.721924466602583,1600146985.389
695,0.008056511471205756,1600146986.015
696,0.03247108329499448,1600146986.642
697,0.3522958113687832,1600146987.268
698,0.11181780506757194,1600146987.895
699,0.15088081439136067,1600146988.522
700,0.0214867924651494,1600146989.148
701,0.5537138642889381,1600146989.775
702,-0.20922507951227315,1600146990.401
703,1.3703652735615155,1600146991.028
704,0.3278853141353043,1600146991.654
705,1.873295979709093,1600146992.281
706,0.9760796921578816,1600146992.908
707,-0.4985291735183296,1600146993.534
708,-0.3544856954445408,1600146994.16
709,-0.5913015923707521,1600146994.787
710,0.3120192294530367,1600146995.413
711,-0.3740154174731746,1600146996.039
712,-0.05663209564938587,1600146996.666
713,0.5146574761744028,1600146997.292
714,0.6013279073731915,1600146997.919
715,-0.6096090833030197,1600146998.545
716,-0.15062419897923096,1600146999.172
717,0.5940052165945577,1600146999.798
718,0.4658318977933465,1600147000.424
719,0.3156859227421352,1600147001.051
720,-0.7548702085590759,1600147001.677
721,-0.2311880586102873,1600147002.304
722,-1.1320664555364983,1600147002.931
723,-1.2553569618377098,1600147003.557
724,1.1579736256110789,1600147004.183
725,0.1338042130598676,1600147004.81
726,0.5427402692586563,1600147005.436
727,0.424332575457445,1600147006.062
728,-0.9941239464687662,1600147006.689
729,-0.32151601526997753,1600147007.315
730,0.5256524628038112,1600147007.942
731,0.12037953462759995,1600147008.568
732,-0.2775691747986113,1600147009.194
733,1.2873727407751774,1600147009.82
734,-0.41550760927603386,1600147010.447
735,-1.1052043655772452,1600147011.073
736,-0.4216101062534564,1600147011.7
737,0.9016325905703324,1600147012.326
738,0.16066630301912105,1600147012.952
739,-0.5839620939070902,1600147013.579
740,-0.033424475208301496,1600147014.205
741,0.9016346278654872,1600147014.831
742,-0.14084533156072404,1600147015.458
743,0.5818114277630647,1600147016.084
744,-0.4155025160381466,1600147016.711
745,0.5842538526606421,1600147017.338
746,0.2302504557344309,1600147017.964
747,0.3803974494332196,1600147018.591
748,-0.6938207912429917,1600147019.217
749,-0.840304656919203,1600147019.843
750,-0.11520649134541422,1600147020.469
751,0.3376748773533745,1600147021.096
752,0.6404097616771632,1600147021.722
753,0.29250988037595194,1600147022.349
754,0.7344049209497406,1600147022.975
755,0.3157042583985294,1600147023.602
756,0.0068668770973181435,1600147024.228
757,1.2776193395461068,1600147024.855
